date,state,cases_import,cases_new,cases_recovered,deaths_new,beds_covid,beds_noncrit,admitted_pui,admitted_covid,discharged_pui,discharged_covid,hosp_covid,hosp_pui
2021-06-08,Perlis,0,1,6.0,0,87,471,14,2,4,4,27,18
2021-06-08,Pulau Pinang,0,185,228.0,0,319,1234,0,19,0,37,202,0
2021-06-08,Sabah,0,350,315.0,1,777,2804,15,56,15,36,427,57
2021-06-08,Sarawak,0,707,578.0,1,977,3356,162,525,92,549,623,187
2021-06-08,Selangor,2,1524,2303.0,18,2100,5444,114,248,95,227,1300,517
2021-06-08,Terengganu,0,106,400.0,3,374,1367,4,10,5,25,161,36
2021-06-08,W.P. Kuala Lumpur,2,466,565.0,8,1140,4022,6,74,5,87,781,43
2021-06-08,W.P. Labuan,0,191,42.0,7,72,106,0,8,0,1,58,8
2021-06-08,W.P. Putrajaya,0,27,14.0,0,31,377,1,3,0,0,25,3
2021-06-09,Johor,1,468,537.0,18,1385,4998,86,142,74,126,1128,161
2021-06-09,Kedah,0,135,399.0,5,661,2639,0,19,0,67,408,1
2021-06-09,Kelantan,0,340,578.0,7,622,2599,7,52,12,60,458,26
2021-06-09,Melaka,0,150,218.0,3,290,1009,0,41,1,37,289,16
2021-06-09,Negeri Sembilan,4,507,422.0,3,935,1351,8,90,2,115,673,7
2021-06-09,Pahang,0,232,170.0,0,842,2182,10,52,11,35,268,29
2021-06-09,Perak,0,175,264.0,2,480,2635,1,34,3,44,228,11
2021-06-09,Perlis,0,4,8.0,0,87,471,10,0,2,1,26,20
2021-06-09,Pulau Pinang,0,194,390.0,1,319,1234,0,24,0,38,184,0
2021-06-09,Sabah,0,232,274.0,3,777,2782,15,45,14,26,429,55
2021-06-09,Sarawak,0,419,595.0,3,977,3356,86,423,131,413,614,168
2021-06-09,Selangor,3,2291,2352.0,23,2127,5444,134,248,115,195,1341,481
2021-06-09,Terengganu,0,171,214.0,1,641,1367,8,20,9,30,252,54
2021-06-09,W.P. Kuala Lumpur,3,704,780.0,5,1140,4013,1,69,3,101,747,47
2021-06-09,W.P. Labuan,0,200,160.0,1,72,106,0,6,0,6,64,5
2021-06-09,W.P. Putrajaya,0,17,25.0,0,31,377,1,4,1,2,27,3
2021-06-10,Johor,1,524,632.0,11,1385,4998,98,168,77,142,1115,174
2021-06-10,Kedah,0,309,138.0,4,661,2639,1,29,0,53,377,2
2021-06-10,Kelantan,0,262,726.0,2,622,2599,8,72,9,80,455,25
2021-06-10,Melaka,0,184,230.0,1,290,1009,7,28,9,35,282,14
2021-06-10,Negeri Sembilan,0,593,269.0,8,935,1351,6,156,6,88,710,7
2021-06-10,Pahang,0,112,287.0,3,842,2182,6,41,6,44,259,28
2021-06-10,Perak,0,143,229.0,1,480,2635,0,24,1,36,211,10
2021-06-10,Perlis,0,3,2.0,0,87,471,13,2,6,1,27,18
2021-06-10,Pulau Pinang,0,166,363.0,4,319,1232,0,20,0,25,171,0
2021-06-10,Sabah,0,233,212.0,1,777,2782,18,47,14,40,428,51
2021-06-10,Sarawak,0,631,702.0,0,1001,3356,152,331,116,500,596,179
2021-06-10,Selangor,4,1510,2502.0,29,2147,5444,193,267,90,256,1343,543
2021-06-10,Terengganu,0,108,278.0,1,641,1367,12,28,8,21,257,54
2021-06-10,W.P. Kuala Lumpur,3,769,588.0,4,1140,4013,21,88,6,90,743,71
2021-06-10,W.P. Labuan,0,106,149.0,4,72,99,0,0,0,0,56,1
2021-06-10,W.P. Putrajaya,0,18,18.0,0,31,377,4,5,3,10,22,4
2021-06-11,Johor,0,426,687.0,7,1485,4998,122,152,80,151,1089,192
2021-06-11,Kedah,0,161,583.0,1,661,2639,1,40,0,47,359,13
2021-06-11,Kelantan,0,248,614.0,1,622,2599,8,68,5,66,455,28
2021-06-11,Melaka,0,170,373.0,2,290,1009,7,17,5,36,262,17
2021-06-11,Negeri Sembilan,0,685,565.0,9,935,1351,2,106,3,106,690,6
2021-06-11,Pahang,0,89,272.0,6,842,2182,9,30,11,34,250,27
2021-06-11,Perak,0,161,248.0,1,480,2635,1,23,1,39,191,18
2021-06-11,Perlis,0,2,9.0,1,87,471,13,0,2,4,22,25
2021-06-11,Pulau Pinang,0,205,334.0,1,319,1232,0,30,0,34,162,0
2021-06-11,Sabah,0,309,234.0,6,787,2954,21,76,20,31,441,57
2021-06-11,Sarawak,0,699,640.0,12,1001,3356,176,391,88,454,600,184
2021-06-11,Selangor,4,2558,2133.0,19,2167,5444,162,262,133,209,1385,559
2021-06-11,Terengganu,0,66,127.0,3,641,1367,11,13,4,26,242,57
2021-06-11,W.P. Kuala Lumpur,0,884,812.0,7,1140,4013,15,90,7,61,743,73
2021-06-11,W.P. Labuan,0,176,83.0,8,72,99,5,3,0,0,59,6
2021-06-11,W.P. Putrajaya,0,10,35.0,0,31,377,0,2,3,5,19,1
2021-06-12,Johor,1,504,394.0,8,1485,4998,96,98,77,99,1095,150
2021-06-12,Kedah,0,171,263.0,2,661,2639,1,40,0,52,331,1
2021-06-12,Kelantan,0,337,574.0,3,622,2599,4,62,7,49,464,26
2021-06-12,Melaka,0,178,335.0,5,290,1009,7,35,5,33,267,7
2021-06-12,Negeri Sembilan,0,618,848.0,9,935,1351,6,120,2,98,680,9
2021-06-12,Pahang,0,121,213.0,1,842,2182,5,36,9,69,221,22
2021-06-12,Perak,0,218,381.0,1,480,2635,0,23,2,36,175,16
2021-06-12,Perlis,0,5,9.0,0,87,471,18,3,1,1,24,31
2021-06-12,Pulau Pinang,0,198,549.0,1,319,1232,0,29,0,31,159,0
2021-06-12,Sabah,0,378,210.0,5,797,2954,10,51,6,46,428,60
2021-06-12,Sarawak,0,569,473.0,4,1001,3356,141,408,80,320,595,179
2021-06-12,Selangor,1,1582,2720.0,27,2139,5441,117,250,93,227,1380,527
2021-06-12,Terengganu,0,82,382.0,0,641,1367,10,22,13,59,203,54
2021-06-12,W.P. Kuala Lumpur,4,559,757.0,9,1140,4013,9,103,10,92,885,56
2021-06-12,W.P. Labuan,0,250,208.0,1,72,99,0,0,0,0,40,5
2021-06-12,W.P. Putrajaya,0,23,18.0,0,31,377,1,5,1,4,20,1
2021-06-13,Johor,0,363,433.0,7,1485,4998,70,83,61,119,1044,175
2021-06-13,Kedah,0,301,305.0,6,661,2639,0,38,0,18,351,0
2021-06-13,Kelantan,0,179,1378.0,2,622,2599,7,57,8,72,444,25
2021-06-13,Melaka,0,145,191.0,1,290,1009,7,32,4,28,271,10
2021-06-13,Negeri Sembilan,0,331,528.0,5,991,1351,9,127,4,89,694,14
2021-06-13,Pahang,0,78,335.0,5,842,2182,5,24,7,30,226,21
2021-06-13,Perak,0,121,246.0,1,480,2635,0,15,0,29,165,18
2021-06-13,Perlis,0,5,7.0,0,87,471,5,3,1,3,22,13
2021-06-13,Pulau Pinang,0,256,185.0,1,319,1232,0,28,0,15,161,0
2021-06-13,Sabah,0,335,329.0,2,797,2954,22,47,17,37,419,65
2021-06-13,Sarawak,2,544,709.0,4,1001,3356,168,387,101,530,594,184
2021-06-13,Selangor,1,1973,2458.0,15,2139,5441,156,246,125,217,1364,523
2021-06-13,Terengganu,0,46,346.0,1,641,1367,3,28,12,30,200,45
2021-06-13,W.P. Kuala Lumpur,1,462,612.0,10,1140,4013,5,92,4,54,787,60
2021-06-13,W.P. Labuan,1,158,86.0,4,72,99,4,23,1,26,80,9
2021-06-13,W.P. Putrajaya,0,7,15.0,0,31,377,1,6,0,4,22,2
2021-06-14,Johor,2,430,466.0,9,1485,4998,114,118,64,147,975,183
2021-06-14,Kedah,0,199,204.0,0,661,2639,1,39,0,37,341,3
2021-06-14,Kelantan,0,214,297.0,2,622,2599,6,39,12,82,400,18
2021-06-14,Melaka,0,119,365.0,1,290,1009,12,35,10,27,278,11
2021-06-14,Negeri Sembilan,2,323,347.0,7,991,1351,1,149,7,76,708,8
2021-06-14,Pahang,0,61,201.0,0,842,2182,9,22,2,26,219,29
2021-06-14,Perak,0,136,202.0,1,480,2635,1,20,0,29,162,14
2021-06-14,Perlis,0,1,8.0,0,87,471,12,1,1,2,21,17
2021-06-14,Pulau Pinang,0,214,545.0,2,319,1232,0,25,0,31,160,0
2021-06-14,Sabah,0,273,390.0,1,797,2954,8,51,21,27,429,52
2021-06-14,Sarawak,0,744,568.0,6,1001,3356,136,418,85,483,612,171
2021-06-14,Selangor,0,1523,2192.0,18,2139,5441,134,240,122,233,1364,508
2021-06-14,Terengganu,0,86,180.0,1,641,1367,2,18,16,37,180,31
2021-06-14,W.P. Kuala Lumpur,2,503,419.0,8,1140,4013,6,63,2,65,781,61
2021-06-14,W.P. Labuan,0,113,179.0,4,72,99,1,0,0,0,72,14
2021-06-14,W.P. Putrajaya,0,10,25.0,0,31,377,0,3,0,3,22,2
2021-06-15,Johor,0,366,371.0,10,1485,4998,126,131,123,140,954,201
2021-06-15,Kedah,0,252,359.0,3,661,2639,2,53,0,35,349,2
2021-06-15,Kelantan,0,245,237.0,3,622,2599,7,76,9,41,429,14
2021-06-15,Melaka,0,155,436.0,1,290,1009,2,19,5,27,270,9
2021-06-15,Negeri Sembilan,0,396,353.0,8,991,1356,4,157,4,80,761,8
2021-06-15,Pahang,0,32,238.0,3,842,2182,8,24,14,35,207,22
2021-06-15,Perak,0,68,258.0,1,480,2635,1,19,0,29,154,16
2021-06-15,Perlis,0,1,3.0,0,87,471,7,1,3,4,17,14
2021-06-15,Pulau Pinang,0,124,313.0,1,319,1232,0,22,0,21,158,0
2021-06-15,Sabah,0,230,289.0,3,850,2954,18,35,9,40,419,58
2021-06-15,Sarawak,1,718,755.0,2,1001,3496,160,533,98,628,611,184
2021-06-15,Selangor,2,1996,2063.0,50,2201,5441,173,228,113,200,1380,560
2021-06-15,Terengganu,0,43,195.0,1,641,1367,4,15,14,42,153,20
2021-06-15,W.P. Kuala Lumpur,3,650,769.0,11,1140,4013,8,89,13,78,788,70
2021-06-15,W.P. Labuan,0,138,169.0,4,72,99,0,0,0,10,70,13
2021-06-15,W.P. Putrajaya,0,5,23.0,0,31,377,2,5,1,5,22,3
2021-06-16,Johor,0,392,598.0,3,1485,4998,94,114,95,120,933,191
2021-06-16,Kedah,0,228,213.0,6,661,2639,0,37,0,33,346,1
2021-06-16,Kelantan,0,230,317.0,1,622,2599,3,60,6,63,424,14
2021-06-16,Melaka,0,152,282.0,3,290,1009,8,33,4,22,281,10
2021-06-16,Negeri Sembilan,0,607,636.0,6,991,1356,3,128,3,83,773,8
2021-06-16,Pahang,0,57,396.0,2,842,2175,9,17,6,43,180,24
2021-06-16,Perak,0,66,308.0,0,448,2635,0,9,1,15,144,16
2021-06-16,Perlis,0,8,4.0,0,87,471,7,1,4,1,19,12
2021-06-16,Pulau Pinang,0,99,245.0,0,319,1232,0,19,0,20,153,0
2021-06-16,Sabah,0,184,225.0,3,850,2954,18,66,13,41,434,61
2021-06-16,Sarawak,0,570,614.0,6,1001,3516,167,355,82,462,601,186
2021-06-16,Selangor,0,1914,2418.0,33,2201,5441,157,235,106,269,1342,438
2021-06-16,Terengganu,0,56,137.0,0,641,1367,7,11,6,25,139,24
2021-06-16,W.P. Kuala Lumpur,3,480,682.0,6,1140,4013,8,83,7,55,809,81
2021-06-16,W.P. Labuan,0,101,162.0,4,72,99,0,15,1,6,69,11
2021-06-16,W.P. Putrajaya,0,6,3.0,0,31,377,2,6,0,5,22,5
2021-06-17,Johor,0,449,703.0,9,1485,4998,96,147,86,133,944,171
2021-06-17,Kedah,0,197,258.0,2,661,2639,0,48,0,29,357,0
2021-06-17,Kelantan,0,154,483.0,1,622,2547,10,74,11,57,431,13
2021-06-17,Melaka,0,184,310.0,2,290,1009,5,34,5,24,291,10
2021-06-17,Negeri Sembilan,0,1086,390.0,10,991,1356,3,144,2,77,802,9
2021-06-17,Pahang,0,54,132.0,0,842,2175,4,27,9,30,177,19
2021-06-17,Perak,0,30,165.0,1,448,2635,1,8,0,29,123,18
2021-06-17,Perlis,0,0,0.0,0,87,471,3,0,0,0,19,11
2021-06-17,Pulau Pinang,0,97,273.0,1,319,1232,0,20,0,20,157,0
2021-06-17,Sabah,0,248,350.0,4,850,2954,6,61,16,45,435,54
2021-06-17,Sarawak,0,559,541.0,2,1001,3516,132,593,98,353,611,179
2021-06-17,Selangor,1,1858,2869.0,20,2204,5441,184,294,125,249,1367,523
2021-06-17,Terengganu,0,77,117.0,1,641,1367,6,14,3,27,126,26
2021-06-17,W.P. Kuala Lumpur,2,641,799.0,3,1140,4013,6,76,8,66,818,69
2021-06-17,W.P. Labuan,0,97,110.0,4,72,99,0,0,1,7,73,8
2021-06-17,W.P. Putrajaya,0,7,30.0,0,31,377,3,4,4,8,18,5
2021-06-18,Johor,0,592,427.0,7,1485,4998,127,136,70,161,923,219
2021-06-18,Kedah,0,159,166.0,1,661,2639,0,46,0,44,355,0
2021-06-18,Kelantan,0,200,251.0,0,622,2547,7,54,9,62,437,11
2021-06-18,Melaka,0,223,222.0,3,290,1009,10,36,9,30,296,11
2021-06-18,Negeri Sembilan,0,870,668.0,9,991,1362,2,154,3,75,869,5
2021-06-18,Pahang,0,79,146.0,2,842,2175,9,23,6,27,174,23
2021-06-18,Perak,0,357,128.0,1,448,2635,0,16,0,19,124,15
2021-06-18,Perlis,0,2,6.0,0,87,471,5,2,0,3,18,13
2021-06-18,Pulau Pinang,0,122,148.0,0,319,1232,0,16,0,26,140,0
2021-06-18,Sabah,0,199,253.0,6,850,2954,18,36,4,39,430,61
2021-06-18,Sarawak,0,536,775.0,7,1001,3516,196,495,74,491,599,221
2021-06-18,Selangor,0,2095,2601.0,28,2210,5441,197,266,85,239,1386,474
2021-06-18,Terengganu,0,32,81.0,1,641,1367,9,16,4,19,123,31
2021-06-18,W.P. Kuala Lumpur,5,816,824.0,4,1144,4013,13,118,5,87,853,88
2021-06-18,W.P. Labuan,0,152,150.0,5,72,99,0,0,2,12,70,2
2021-06-18,W.P. Putrajaya,0,6,15.0,0,31,377,2,0,1,3,15,6
2021-06-19,Johor,0,498,373.0,5,1485,4998,82,112,78,89,935,172
2021-06-19,Kedah,0,204,196.0,1,661,2639,5,30,0,24,345,5
2021-06-19,Kelantan,0,223,326.0,2,622,2547,6,69,2,54,450,15
2021-06-19,Melaka,0,134,201.0,1,290,1009,7,44,6,22,316,11
2021-06-19,Negeri Sembilan,0,770,748.0,7,991,1362,5,141,3,88,845,9
2021-06-19,Pahang,0,56,212.0,6,772,2041,0,12,0,10,93,1
2021-06-19,Perak,0,245,172.0,1,448,2635,1,17,0,20,123,12
2021-06-19,Perlis,0,0,1.0,0,87,471,5,0,0,0,18,12
2021-06-19,Pulau Pinang,0,167,76.0,2,319,1232,0,9,0,16,121,0
2021-06-19,Sabah,0,201,378.0,1,850,2954,18,65,13,47,428,64
2021-06-19,Sarawak,0,569,663.0,5,1001,3516,163,387,106,564,592,198
2021-06-19,Selangor,1,2111,2476.0,23,2210,5441,200,221,79,232,1358,473
2021-06-19,Terengganu,0,62,82.0,0,641,1367,5,12,6,24,113,26
2021-06-19,W.P. Kuala Lumpur,0,483,695.0,15,1140,4013,17,73,7,99,820,88
2021-06-19,W.P. Labuan,0,185,305.0,3,72,99,2,6,0,0,75,4
2021-06-19,W.P. Putrajaya,0,3,14.0,0,31,377,1,2,4,3,14,3
2021-06-20,Johor,0,627,539.0,12,1485,4998,111,117,81,94,945,195
2021-06-20,Kedah,0,170,153.0,1,661,2639,2,34,0,36,337,6
2021-06-20,Kelantan,0,167,274.0,0,622,2547,7,63,2,67,446,20
2021-06-20,Melaka,0,183,202.0,0,290,1009,9,28,11,27,317,11
2021-06-20,Negeri Sembilan,0,693,544.0,11,1084,1362,8,118,2,84,830,15
2021-06-20,Pahang,0,77,184.0,1,842,2175,9,19,6,24,168,18
2021-06-20,Perak,0,205,126.0,2,448,2635,3,21,1,12,133,11
2021-06-20,Perlis,0,2,3.0,0,87,471,8,4,1,2,22,11
2021-06-20,Pulau Pinang,0,114,132.0,1,319,1232,0,25,0,14,126,0
2021-06-20,Sabah,0,163,245.0,2,850,2954,13,42,13,39,403,65
2021-06-20,Sarawak,3,661,617.0,2,1001,3516,132,308,127,427,578,183
2021-06-20,Selangor,4,1680,2190.0,20,2250,5441,125,292,81,228,1400,480
2021-06-20,Terengganu,0,12,82.0,0,641,1367,7,17,5,15,108,21
2021-06-20,W.P. Kuala Lumpur,0,379,434.0,4,1140,4013,5,118,9,77,799,86
2021-06-20,W.P. Labuan,0,156,191.0,4,72,99,0,0,0,10,63,4
2021-06-20,W.P. Putrajaya,0,4,25.0,0,25,377,1,3,0,4,13,4
2021-06-21,Johor,6,314,314.0,7,1485,4998,112,120,94,105,935,209
2021-06-21,Kedah,0,182,175.0,3,661,2639,3,25,0,24,335,5
2021-06-21,Kelantan,0,219,294.0,4,622,2547,7,39,10,78,403,17
2021-06-21,Melaka,0,205,291.0,1,290,1009,3,27,7,23,318,7
2021-06-21,Negeri Sembilan,0,437,571.0,9,1084,1362,10,131,9,93,832,16
2021-06-21,Pahang,0,50,167.0,0,842,2175,2,34,6,30,169,16
2021-06-21,Perak,0,453,250.0,0,448,2635,0,18,1,27,121,9
2021-06-21,Perlis,0,0,2.0,0,87,471,5,0,0,3,19,12
2021-06-21,Pulau Pinang,0,84,168.0,0,319,1232,0,12,0,22,115,0
2021-06-21,Sabah,0,166,260.0,2,850,2954,18,39,20,32,402,62
2021-06-21,Sarawak,2,682,545.0,2,1001,3516,130,433,84,365,586,189
2021-06-21,Selangor,0,1346,1631.0,24,2250,5441,150,248,107,205,1415,492
2021-06-21,Terengganu,0,18,63.0,2,641,1367,8,12,5,26,99,30
2021-06-21,W.P. Kuala Lumpur,0,310,451.0,11,1112,4013,10,87,5,68,828,78
2021-06-21,W.P. Labuan,0,130,242.0,4,72,99,0,0,0,14,58,5
2021-06-21,W.P. Putrajaya,0,15,15.0,0,25,377,1,4,2,0,17,3
2021-06-22,Johor,0,239,453.0,8,1485,4998,146,109,110,113,923,256
2021-06-22,Kedah,0,142,179.0,0,661,2639,2,37,0,37,335,2
2021-06-22,Kelantan,0,165,221.0,0,622,2547,4,47,6,56,387,14
2021-06-22,Melaka,0,167,530.0,4,290,1009,3,52,7,34,332,11
2021-06-22,Negeri Sembilan,0,585,508.0,12,1084,1362,2,122,7,103,808,16
2021-06-22,Pahang,0,131,128.0,1,842,2175,9,32,4,11,189,21
2021-06-22,Perak,0,68,128.0,0,448,2635,0,26,1,17,131,9
2021-06-22,Perlis,0,2,1.0,1,87,471,9,2,1,1,18,12
2021-06-22,Pulau Pinang,0,195,436.0,0,319,1232,0,17,0,13,118,0
2021-06-22,Sabah,0,193,319.0,3,850,2954,29,47,17,41,382,65
2021-06-22,Sarawak,0,507,756.0,7,1001,3516,198,472,80,578,573,192
2021-06-22,Selangor,1,1566,1231.0,32,2262,5446,94,327,88,233,1422,466
2021-06-22,Terengganu,0,37,104.0,1,641,1367,9,5,9,6,98,31
2021-06-22,W.P. Kuala Lumpur,1,635,387.0,5,1135,4231,8,123,4,65,892,75
2021-06-22,W.P. Labuan,0,104,168.0,3,72,99,3,11,0,3,54,8
2021-06-22,W.P. Putrajaya,0,7,8.0,0,25,377,0,4,0,1,20,3
2021-06-23,Johor,1,282,427.0,8,1485,4998,155,112,103,139,876,239
2021-06-23,Kedah,0,189,197.0,1,661,2639,0,30,0,33,315,1
2021-06-23,Kelantan,0,81,308.0,6,622,2547,8,41,4,68,360,18
2021-06-23,Melaka,0,180,67.0,1,290,1009,6,33,8,38,365,9
2021-06-23,Negeri Sembilan,0,677,526.0,7,1084,1362,2,138,4,100,819,12
2021-06-23,Pahang,0,245,84.0,0,842,2175,25,50,6,7,213,17
2021-06-23,Perak,0,75,67.0,2,448,2635,9,23,1,15,138,15
2021-06-23,Perlis,0,1,5.0,1,87,471,16,1,2,2,17,19
2021-06-23,Pulau Pinang,0,159,99.0,0,319,1232,0,16,0,18,116,0
2021-06-23,Sabah,0,129,337.0,7,850,2954,18,38,17,43,370,59
2021-06-23,Sarawak,0,577,709.0,3,1001,3516,167,462,102,553,538,190
2021-06-23,Selangor,6,2001,2525.0,37,2262,5841,151,273,100,281,1408,507
2021-06-23,Terengganu,0,27,62.0,0,641,1367,6,20,7,16,101,30
2021-06-23,W.P. Kuala Lumpur,0,531,770.0,7,1157,4231,7,147,9,111,886,80
2021-06-23,W.P. Labuan,0,77,174.0,3,72,99,3,11,1,1,74,10
2021-06-23,W.P. Putrajaya,0,13,15.0,0,25,377,0,4,0,1,20,3
2021-06-24,Johor,0,346,512.0,7,1545,4998,137,123,117,127,864,227
2021-06-24,Kedah,0,271,243.0,6,661,2639,1,29,0,67,300,1
2021-06-24,Kelantan,0,135,263.0,8,592,2547,12,43,17,75,329,13
2021-06-24,Melaka,0,247,175.0,2,290,1009,6,25,5,33,357,10
2021-06-24,Negeri Sembilan,0,781,517.0,10,1084,1362,8,158,5,100,844,15
2021-06-24,Pahang,0,162,85.0,2,842,2175,8,41,4,28,239,50
2021-06-24,Perak,0,120,96.0,2,448,2635,1,30,2,11,153,10
2021-06-24,Perlis,0,5,3.0,0,87,471,8,5,2,4,18,17
2021-06-24,Pulau Pinang,0,108,143.0,0,319,1239,0,20,0,14,119,0
2021-06-24,Sabah,0,203,220.0,1,850,2954,15,43,14,37,370,58
2021-06-24,Sarawak,0,581,556.0,0,1001,3516,134,417,93,408,527,175
2021-06-24,Selangor,2,2072,1673.0,32,2286,5829,181,296,128,232,1457,479
2021-06-24,Terengganu,0,29,54.0,1,565,1291,5,3,7,9,92,28
2021-06-24,W.P. Kuala Lumpur,6,552,698.0,10,1157,4231,10,127,2,90,914,99
2021-06-24,W.P. Labuan,0,212,165.0,3,72,99,0,4,2,2,76,6
2021-06-24,W.P. Putrajaya,0,17,8.0,0,25,377,2,1,2,3,17,4
2021-06-25,Johor,0,196,405.0,8,1545,4998,124,81,88,100,830,181
2021-06-25,Kedah,0,186,222.0,3,661,2639,2,35,0,26,296,2
2021-06-25,Kelantan,0,98,194.0,2,584,2599,13,32,12,56,306,13
2021-06-25,Melaka,0,223,69.0,1,290,1009,0,36,0,26,367,10
2021-06-25,Negeri Sembilan,0,658,733.0,5,1084,1362,5,149,10,86,873,10
2021-06-25,Pahang,0,139,71.0,3,842,2175,4,39,5,26,251,47
2021-06-25,Perak,0,72,219.0,1,399,2635,0,19,0,13,155,11
2021-06-25,Perlis,0,0,5.0,0,87,471,6,0,1,4,14,15
2021-06-25,Pulau Pinang,0,270,214.0,2,319,1237,0,18,0,15,122,0
2021-06-25,Sabah,0,156,273.0,1,850,2954,16,37,13,42,354,57
2021-06-25,Sarawak,0,673,710.0,4,1001,3516,112,440,77,629,533,160
2021-06-25,Selangor,21,2187,2585.0,31,2310,6224,185,250,142,203,1562,453
2021-06-25,Terengganu,0,46,60.0,0,565,1291,5,1,7,13,74,26
2021-06-25,W.P. Kuala Lumpur,11,771,872.0,18,1157,4231,8,69,1,47,438,13
2021-06-25,W.P. Labuan,0,123,136.0,3,72,99,3,0,1,0,71,8
2021-06-25,W.P. Putrajaya,0,14,7.0,0,25,377,3,6,4,5,18,4
2021-06-26,Johor,0,329,448.0,12,1545,4998,110,79,97,113,784,189
2021-06-26,Kedah,0,186,190.0,1,661,2639,1,31,0,34,297,2
2021-06-26,Kelantan,0,103,210.0,0,584,2599,13,29,4,46,289,23
2021-06-26,Melaka,0,355,96.0,3,290,1009,6,36,2,48,355,14
2021-06-26,Negeri Sembilan,0,741,660.0,9,1084,1362,2,134,6,194,874,6
2021-06-26,Pahang,0,220,32.0,3,842,2175,3,41,3,20,268,42
2021-06-26,Perak,0,137,273.0,0,399,2635,2,23,0,13,168,14
2021-06-26,Perlis,0,4,5.0,0,87,471,3,4,0,2,16,14
2021-06-26,Pulau Pinang,0,160,43.0,1,319,1237,0,21,0,21,112,0
2021-06-26,Sabah,0,189,142.0,0,850,2954,13,55,11,37,370,49
2021-06-26,Sarawak,1,491,597.0,5,1001,3516,143,417,114,383,545,162
2021-06-26,Selangor,3,2108,1748.0,30,2310,6224,135,245,97,260,1484,412
2021-06-26,Terengganu,0,29,38.0,1,565,1291,6,15,10,13,82,22
2021-06-26,W.P. Kuala Lumpur,6,628,537.0,14,1161,4231,12,146,3,80,976,101
2021-06-26,W.P. Labuan,0,99,160.0,2,72,99,6,8,1,0,72,13
2021-06-26,W.P. Putrajaya,0,24,14.0,0,25,377,0,0,0,6,12,4
2021-06-27,Johor,0,312,354.0,5,1545,4998,94,97,102,77,774,202
2021-06-27,Kedah,0,129,217.0,1,661,2639,4,29,1,9,324,4
2021-06-27,Kelantan,0,133,169.0,6,584,2599,4,28,3,45,269,24
2021-06-27,Melaka,0,380,134.0,2,290,1009,8,48,7,34,369,15
2021-06-27,Negeri Sembilan,0,501,392.0,4,1084,1362,3,132,1,101,861,8
2021-06-27,Pahang,0,118,31.0,2,842,2175,5,46,5,9,301,42
2021-06-27,Perak,0,229,70.0,0,399,2635,1,23,0,18,170,13
2021-06-27,Perlis,0,0,0.0,0,87,471,6,0,1,0,16,14
2021-06-27,Pulau Pinang,0,138,208.0,0,319,1237,0,21,0,15,116,0
2021-06-27,Sabah,0,190,152.0,0,850,2954,13,19,11,15,181,46
2021-06-27,Sarawak,0,513,477.0,3,1001,3516,143,284,75,340,539,170
2021-06-27,Selangor,1,2212,1957.0,21,2420,6166,152,289,70,201,1578,472
2021-06-27,Terengganu,0,16,52.0,0,565,1291,14,10,7,12,80,29
2021-06-27,W.P. Kuala Lumpur,2,628,467.0,15,1161,4231,17,118,5,85,1005,93
2021-06-27,W.P. Labuan,0,83,93.0,1,72,99,2,3,1,1,76,14
2021-06-27,W.P. Putrajaya,0,4,4.0,0,25,377,0,1,1,3,10,3
2021-06-28,Johor,1,243,414.0,6,1545,4998,122,76,87,119,711,188
2021-06-28,Kedah,0,194,175.0,2,661,2639,1,25,0,39,309,1
2021-06-28,Kelantan,0,101,185.0,2,565,2599,4,54,9,40,280,19
2021-06-28,Melaka,0,183,161.0,5,290,1009,6,38,9,33,374,12
2021-06-28,Negeri Sembilan,0,629,405.0,13,1084,1366,8,126,3,103,846,13
2021-06-28,Pahang,2,111,4.0,2,842,2175,6,26,6,6,316,44
2021-06-28,Perak,0,400,206.0,3,399,2635,0,24,0,19,169,17
2021-06-28,Perlis,0,5,0.0,0,87,471,10,5,0,0,21,19
2021-06-28,Pulau Pinang,0,88,132.0,1,319,1232,0,17,0,13,121,0
2021-06-28,Sabah,0,258,168.0,0,850,2954,9,51,8,35,373,55
2021-06-28,Sarawak,4,409,686.0,2,1001,3516,158,408,75,504,535,195
2021-06-28,Selangor,0,1989,1506.0,15,2456,6166,98,295,159,203,1682,413
2021-06-28,Terengganu,0,23,23.0,0,565,1291,4,18,6,19,79,27
2021-06-28,W.P. Kuala Lumpur,0,469,494.0,3,1192,4241,13,118,6,81,1038,98
2021-06-28,W.P. Labuan,0,108,171.0,3,106,95,0,0,0,0,57,12
2021-06-28,W.P. Putrajaya,0,8,14.0,0,25,377,4,5,0,1,14,8
2021-06-29,Johor,0,271,304.0,6,1545,4973,133,115,97,101,713,186
2021-06-29,Kedah,0,284,209.0,7,661,2639,3,45,0,30,320,3
2021-06-29,Kelantan,0,131,175.0,4,559,2593,13,41,9,44,278,23
2021-06-29,Melaka,0,252,125.0,7,290,987,8,32,5,32,374,15
2021-06-29,Negeri Sembilan,0,700,462.0,16,1084,1366,4,129,5,110,827,7
2021-06-29,Pahang,0,250,12.0,2,842,2175,6,34,4,16,353,50
2021-06-29,Perak,0,184,118.0,0,399,2635,4,22,5,16,176,11
2021-06-29,Perlis,0,0,3.0,0,87,471,3,0,0,3,18,13
2021-06-29,Pulau Pinang,0,115,109.0,0,319,1232,0,28,0,16,124,0
